Stock,Timeframe,EMA Pair,Cross Time,Touch Time,Touch Open,Touch High,Touch Low,Touch Close,EMA21 @ Touch,EMA50 @ Touch,Touch Zone,Candles After Cross,EMA10 @ Touch,EMA20 @ Touch,Entry,SL Price,Target Price,Outcome,SL Hit Time,Target Hit Time,Max High Seen,PnL %,Duration
HDFCBANK,1d,EMA10/EMA20,2024-08-26 00:00:00,2024-09-09 00:00:00,819.0,824.25,815.05,823.25,,,At/Below Slow EMA,10,819.41,817.88,823.25,817.49,853.71,TARGET HIT,Not Hit,2024-09-19 00:00:00,859.5,3.7,8d
HDFCBANK,1d,EMA10/EMA20,2024-10-21 00:00:00,2024-10-29 00:00:00,863.08,882.0,862.55,875.92,,,Between Slow & Fast EMA,6,862.56,855.2,875.92,869.79,908.33,SL HIT,2024-10-30 00:00:00,Not Hit,877.38,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2024-10-21 00:00:00,2024-10-31 00:00:00,864.0,869.45,859.7,867.85,,,Between Slow & Fast EMA,8,864.23,857.45,867.85,861.78,899.96,SL HIT,2024-11-04 00:00:00,Not Hit,872.5,-0.7,2d
HDFCBANK,1d,EMA10/EMA20,2024-10-21 00:00:00,2024-11-01 00:00:00,866.5,872.05,863.05,868.65,,,Between Slow & Fast EMA,9,865.03,858.51,868.65,862.57,900.79,SL HIT,2024-11-04 00:00:00,Not Hit,872.5,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2024-10-21 00:00:00,2024-11-05 00:00:00,851.5,881.35,848.95,878.92,,,At/Below Slow EMA,11,866.37,860.33,878.92,872.77,911.44,SL HIT,2024-11-06 00:00:00,Not Hit,885.75,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2024-10-21 00:00:00,2024-11-07 00:00:00,872.15,880.48,869.0,873.27,,,Between Slow & Fast EMA,13,869.3,863.05,873.27,867.16,905.58,SL HIT,2024-11-12 00:00:00,Not Hit,891.4,-0.7,3d
HDFCBANK,1d,EMA10/EMA20,2024-11-19 00:00:00,2024-11-22 00:00:00,871.77,877.15,864.77,872.8,,,Between Slow & Fast EMA,2,865.26,863.51,872.8,866.69,905.09,TARGET HIT,Not Hit,2024-11-27 00:00:00,908.67,3.7,3d
HDFCBANK,1d,EMA10/EMA20,2024-11-19 00:00:00,2024-12-02 00:00:00,901.75,904.08,887.5,902.35,,,Between Slow & Fast EMA,8,888.84,879.33,902.35,896.03,935.74,TARGET HIT,Not Hit,2024-12-05 00:00:00,939.98,3.7,3d
HDFCBANK,1d,EMA10/EMA20,2024-11-19 00:00:00,2024-12-13 00:00:00,931.25,937.5,914.62,935.88,,,Between Slow & Fast EMA,17,924.65,909.98,935.88,929.33,970.51,SL HIT,2024-12-16 00:00:00,Not Hit,934.98,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-02-05 00:00:00,2025-02-17 00:00:00,842.6,860.0,840.62,858.67,,,At/Below Slow EMA,8,853.27,851.34,858.67,852.66,890.44,SL HIT,2025-02-20 00:00:00,Not Hit,868.95,-0.7,3d
HDFCBANK,1d,EMA10/EMA20,2025-02-05 00:00:00,2025-02-18 00:00:00,856.52,865.77,853.08,861.52,,,Between Slow & Fast EMA,9,854.77,852.31,861.52,855.49,893.4,SL HIT,2025-02-20 00:00:00,Not Hit,868.95,-0.7,2d
HDFCBANK,1d,EMA10/EMA20,2025-02-05 00:00:00,2025-02-19 00:00:00,858.5,868.95,856.23,863.6,,,Between Slow & Fast EMA,10,856.37,853.38,863.6,857.55,895.55,SL HIT,2025-02-20 00:00:00,Not Hit,857.35,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-02-28 00:00:00,2025-03-04 00:00:00,849.0,857.15,846.62,855.0,,,At/Below Slow EMA,2,852.34,851.62,855.0,849.01,886.63,SL HIT,2025-03-05 00:00:00,Not Hit,855.4,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-04-02 00:00:00,885.35,899.6,885.35,898.45,,,Between Slow & Fast EMA,11,892.95,881.11,898.45,892.16,931.69,SL HIT,2025-04-03 00:00:00,Not Hit,902.0,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-04-03 00:00:00,890.55,902.0,888.5,897.42,,,Between Slow & Fast EMA,12,893.76,882.66,897.42,891.14,930.62,SL HIT,2025-04-07 00:00:00,Not Hit,920.98,-0.7,2d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-04-11 00:00:00,887.38,909.7,887.38,903.38,,,Between Slow & Fast EMA,17,892.45,886.16,903.38,897.06,936.81,TARGET HIT,Not Hit,2025-04-15 00:00:00,938.4,3.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-05-12 00:00:00,958.8,979.95,956.15,978.6,,,Between Slow & Fast EMA,35,962.01,949.84,978.6,971.75,1014.81,SL HIT,2025-05-13 00:00:00,Not Hit,980.85,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-05-15 00:00:00,956.75,972.4,948.5,966.9,,,At/Below Slow EMA,38,961.81,952.83,966.9,960.13,1002.68,SL HIT,2025-05-20 00:00:00,Not Hit,972.5,-0.7,3d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-05-23 00:00:00,960.05,968.5,957.25,966.8,,,At/Below Slow EMA,44,963.19,957.81,966.8,960.03,1002.57,SL HIT,2025-05-27 00:00:00,Not Hit,974.95,-0.7,2d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-05-26 00:00:00,967.5,974.95,963.45,970.1,,,Between Slow & Fast EMA,45,964.44,958.98,970.1,963.31,1005.99,SL HIT,2025-05-27 00:00:00,Not Hit,974.0,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-05-30 00:00:00,965.95,974.4,962.7,972.45,,,Between Slow & Fast EMA,49,965.34,961.19,972.45,965.64,1008.43,SL HIT,2025-06-02 00:00:00,Not Hit,968.0,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-06-02 00:00:00,965.05,968.0,954.0,966.05,,,At/Below Slow EMA,50,965.47,961.65,966.05,959.29,1001.79,SL HIT,2025-06-13 00:00:00,Not Hit,998.15,-0.7,9d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-06-04 00:00:00,960.5,971.65,960.45,970.6,,,At/Below Slow EMA,52,965.93,962.56,970.6,963.81,1006.51,SL HIT,2025-06-13 00:00:00,Not Hit,998.15,-0.7,7d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-06-06 00:00:00,972.0,998.15,971.35,989.35,,,Between Slow & Fast EMA,54,971.51,966.16,989.35,982.42,1025.96,SL HIT,2025-06-10 00:00:00,Not Hit,997.5,-0.7,2d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-06-20 00:00:00,965.8,984.95,965.8,982.35,,,At/Below Slow EMA,64,971.64,969.79,982.35,975.47,1018.7,SL HIT,2025-06-23 00:00:00,Not Hit,978.95,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-04 00:00:00,993.55,1001.75,990.0,994.65,,,Between Slow & Fast EMA,74,993.23,986.46,994.65,987.69,1031.45,SL HIT,2025-07-14 00:00:00,Not Hit,1008.5,-0.7,6d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-08 00:00:00,988.5,1002.5,988.5,1000.7,,,Between Slow & Fast EMA,76,994.66,988.44,1000.7,993.7,1037.73,SL HIT,2025-07-11 00:00:00,Not Hit,1008.5,-0.7,3d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-15 00:00:00,986.5,1001.8,986.5,997.75,,,At/Below Slow EMA,81,996.14,991.98,997.75,990.77,1034.67,SL HIT,2025-07-18 00:00:00,Not Hit,1011.35,-0.7,3d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-21 00:00:00,989.1,1001.0,988.25,1000.25,,,At/Below Slow EMA,85,994.17,992.18,1000.25,993.25,1037.26,SL HIT,2025-08-05 00:00:00,Not Hit,1018.85,-0.7,11d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-28 00:00:00,1001.5,1010.7,1000.25,1004.25,,,Between Slow & Fast EMA,90,1001.34,997.5,1004.25,997.22,1041.41,SL HIT,2025-08-04 00:00:00,Not Hit,1016.3,-0.7,5d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-29 00:00:00,999.95,1013.25,998.15,1010.8,,,At/Below Slow EMA,91,1003.06,998.76,1010.8,1003.72,1048.2,SL HIT,2025-08-04 00:00:00,Not Hit,1016.3,-0.7,4d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-31 00:00:00,1007.3,1015.7,1004.0,1009.1,,,Between Slow & Fast EMA,93,1005.62,1000.97,1009.1,1002.04,1046.44,SL HIT,2025-08-04 00:00:00,Not Hit,1014.15,-0.7,2d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-10-13 00:00:00,974.3,981.0,972.0,977.0,,,Between Slow & Fast EMA,4,972.45,969.21,977.0,970.16,1013.15,SL HIT,2025-10-14 00:00:00,Not Hit,980.45,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-10-14 00:00:00,970.0,980.45,967.0,977.15,,,At/Below Slow EMA,5,973.31,969.96,977.15,970.31,1013.3,TARGET HIT,Not Hit,2025-10-20 00:00:00,1020.0,3.7,4d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-10-15 00:00:00,975.0,984.9,973.35,978.25,,,Between Slow & Fast EMA,6,974.21,970.75,978.25,971.4,1014.45,TARGET HIT,Not Hit,2025-10-20 00:00:00,1020.0,3.7,3d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-10-28 00:00:00,997.65,1008.0,995.0,1003.55,,,Between Slow & Fast EMA,14,996.85,988.2,1003.55,996.53,1040.68,SL HIT,2025-10-31 00:00:00,Not Hit,1012.5,-0.7,3d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-11-11 00:00:00,983.5,993.5,978.0,991.7,,,At/Below Slow EMA,23,989.8,988.84,991.7,984.76,1028.39,SL HIT,2025-11-13 00:00:00,Not Hit,999.0,-0.7,2d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-11-14 00:00:00,976.05,991.65,976.05,989.6,,,At/Below Slow EMA,26,989.26,988.77,989.6,982.67,1026.22,SL HIT,2025-11-26 00:00:00,Not Hit,1011.6,-0.7,8d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-11-17 00:00:00,991.25,997.95,985.6,996.55,,,At/Below Slow EMA,27,990.59,989.51,996.55,989.57,1033.42,SL HIT,2025-11-19 00:00:00,Not Hit,999.0,-0.7,2d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-11-19 00:00:00,990.0,996.55,984.0,994.6,,,At/Below Slow EMA,29,991.59,990.25,994.6,987.64,1031.4,SL HIT,2025-11-26 00:00:00,Not Hit,1011.6,-0.7,5d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-11-20 00:00:00,995.3,1011.6,992.45,1008.85,,,Between Slow & Fast EMA,30,994.73,992.02,1008.85,1001.79,1046.18,SL HIT,2025-11-21 00:00:00,Not Hit,1008.3,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-11-26 00:00:00,981.3,1006.95,981.3,1003.9,,,At/Below Slow EMA,34,996.53,993.94,1003.9,996.87,1041.04,SL HIT,2025-12-02 00:00:00,Not Hit,1017.5,-0.7,4d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-12-03 00:00:00,986.0,1002.3,986.0,1000.5,,,At/Below Slow EMA,39,999.09,996.8,1000.5,993.5,1037.52,SL HIT,2025-12-04 00:00:00,Not Hit,1004.7,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-12-05 00:00:00,992.0,1008.0,990.2,1003.3,,,At/Below Slow EMA,41,999.57,997.46,1003.3,996.28,1040.42,SL HIT,2025-12-09 00:00:00,Not Hit,1006.5,-0.7,2d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-12-08 00:00:00,1000.0,1006.5,997.5,1003.1,,,At/Below Slow EMA,42,1000.21,997.99,1003.1,996.08,1040.21,SL HIT,2025-12-09 00:00:00,Not Hit,1002.8,-0.7,1d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-12-11 00:00:00,990.0,1002.7,988.5,1000.3,,,At/Below Slow EMA,45,998.3,997.44,1000.3,993.3,1037.31,SL HIT,2025-12-15 00:00:00,Not Hit,1004.7,-0.7,2d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-01-04 00:00:00,986.4,989.15,981.9,987.15,,,At/Below Slow EMA,1,983.41,982.87,987.15,980.24,1023.67,SL HIT,2024-01-09 00:00:00,Not Hit,998.3,-0.7,3d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-01-05 00:00:00,988.0,998.3,983.8,993.7,,,At/Below Slow EMA,2,985.28,983.9,993.7,986.74,1030.47,SL HIT,2024-01-08 00:00:00,Not Hit,998.2,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-01-10 00:00:00,974.3,994.95,974.3,993.05,,,At/Below Slow EMA,5,985.47,984.27,993.05,986.1,1029.79,SL HIT,2024-01-17 00:00:00,Not Hit,1015.8,-0.7,5d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-01-19 00:00:00,991.3,1010.9,987.55,999.2,,,At/Below Slow EMA,12,993.49,990.52,999.2,992.21,1036.17,TARGET HIT,Not Hit,2024-01-23 00:00:00,1059.4,3.7,2d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-01-20 00:00:00,1005.95,1014.7,995.3,1008.7,,,Between Slow & Fast EMA,13,996.26,992.25,1008.7,1001.64,1046.02,TARGET HIT,Not Hit,2024-01-23 00:00:00,1059.4,3.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-01-25 00:00:00,998.4,1015.1,988.15,1009.95,,,At/Below Slow EMA,16,1003.18,997.41,1009.95,1002.88,1047.32,TARGET HIT,Not Hit,2024-02-02 00:00:00,1050.0,3.7,5d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-01-31 00:00:00,1016.8,1039.0,1003.25,1028.15,,,At/Below Slow EMA,19,1011.37,1003.5,1028.15,1020.95,1066.19,SL HIT,2024-02-01 00:00:00,Not Hit,1033.95,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-02-05 00:00:00,1022.5,1026.45,1012.1,1023.5,,,Between Slow & Fast EMA,22,1017.13,1008.86,1023.5,1016.34,1061.37,SL HIT,2024-02-07 00:00:00,Not Hit,1034.9,-0.7,2d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-02-06 00:00:00,1023.55,1034.9,1016.7,1026.4,,,Between Slow & Fast EMA,23,1018.82,1010.53,1026.4,1019.22,1064.38,SL HIT,2024-02-07 00:00:00,Not Hit,1031.55,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-02-13 00:00:00,1006.0,1027.05,1000.3,1019.8,,,At/Below Slow EMA,28,1011.96,1009.42,1019.8,1012.66,1057.53,SL HIT,2024-02-14 00:00:00,Not Hit,1035.7,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-02-14 00:00:00,1009.55,1035.7,1007.55,1022.7,,,At/Below Slow EMA,29,1013.91,1010.69,1022.7,1015.54,1060.54,SL HIT,2024-02-15 00:00:00,Not Hit,1026.65,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-02-27 00:00:00,1050.75,1066.2,1046.5,1060.2,,,Between Slow & Fast EMA,38,1046.51,1034.17,1060.2,1052.78,1099.43,SL HIT,2024-02-28 00:00:00,Not Hit,1064.85,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-02-29 00:00:00,1043.05,1060.7,1038.5,1052.2,,,Between Slow & Fast EMA,40,1047.5,1036.93,1052.2,1044.83,1091.13,TARGET HIT,Not Hit,2024-03-04 00:00:00,1095.0,3.7,3d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-01 00:00:00,1055.0,1089.95,1054.0,1086.9,,,Between Slow & Fast EMA,41,1054.66,1041.69,1086.9,1079.29,1127.12,SL HIT,2024-03-05 00:00:00,Not Hit,1099.5,-0.7,3d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-13 00:00:00,1077.15,1089.65,1073.15,1083.95,,,Between Slow & Fast EMA,49,1078.61,1065.78,1083.95,1076.36,1124.06,SL HIT,2024-03-14 00:00:00,Not Hit,1097.1,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-14 00:00:00,1080.0,1097.1,1075.05,1083.6,,,Between Slow & Fast EMA,50,1079.51,1067.48,1083.6,1076.01,1123.69,SL HIT,2024-03-15 00:00:00,Not Hit,1086.25,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-15 00:00:00,1072.0,1086.25,1070.0,1080.35,,,Between Slow & Fast EMA,51,1079.67,1068.7,1080.35,1072.79,1120.32,SL HIT,2024-03-18 00:00:00,Not Hit,1084.8,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-18 00:00:00,1075.05,1084.8,1060.05,1081.2,,,At/Below Slow EMA,52,1079.95,1069.89,1081.2,1073.63,1121.2,SL HIT,2024-03-20 00:00:00,Not Hit,1090.0,-0.7,2d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-19 00:00:00,1078.45,1088.75,1075.25,1083.95,,,Between Slow & Fast EMA,53,1080.67,1071.23,1083.95,1076.36,1124.06,SL HIT,2024-03-20 00:00:00,Not Hit,1090.0,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-20 00:00:00,1080.0,1090.0,1067.5,1084.5,,,At/Below Slow EMA,54,1081.37,1072.5,1084.5,1076.91,1124.63,SL HIT,2024-04-03 00:00:00,Not Hit,1105.05,-0.7,8d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-22 00:00:00,1081.15,1093.7,1078.7,1090.3,,,Between Slow & Fast EMA,56,1083.06,1074.99,1090.3,1082.67,1130.64,SL HIT,2024-03-26 00:00:00,Not Hit,1089.15,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-26 00:00:00,1081.0,1089.15,1076.95,1083.7,,,Between Slow & Fast EMA,57,1083.17,1075.82,1083.7,1076.11,1123.8,SL HIT,2024-04-03 00:00:00,Not Hit,1105.05,-0.7,5d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-27 00:00:00,1083.7,1092.5,1079.55,1083.75,,,Between Slow & Fast EMA,58,1083.28,1076.58,1083.75,1076.16,1123.85,SL HIT,2024-04-03 00:00:00,Not Hit,1105.05,-0.7,4d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-03-28 00:00:00,1085.0,1105.05,1085.0,1093.3,,,Between Slow & Fast EMA,59,1085.1,1078.17,1093.3,1085.65,1133.75,SL HIT,2024-04-02 00:00:00,Not Hit,1102.95,-0.7,2d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-04-08 00:00:00,1078.35,1091.75,1076.3,1087.15,,,At/Below Slow EMA,65,1084.32,1080.89,1087.15,1079.54,1127.37,SL HIT,2024-04-15 00:00:00,Not Hit,1116.55,-0.7,4d
ICICIBANK,1d,EMA10/EMA20,2024-01-03 00:00:00,2024-04-09 00:00:00,1091.95,1115.25,1088.3,1107.05,,,Between Slow & Fast EMA,66,1088.46,1083.39,1107.05,1099.3,1148.01,SL HIT,2024-04-12 00:00:00,Not Hit,1116.55,-0.7,2d
ICICIBANK,1d,EMA10/EMA20,2024-04-24 00:00:00,2024-04-25 00:00:00,1090.0,1125.65,1089.95,1113.75,,,Between Slow & Fast EMA,1,1089.99,1086.37,1113.75,1105.95,1154.96,SL HIT,2024-04-26 00:00:00,Not Hit,1120.0,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-04-24 00:00:00,2024-05-13 00:00:00,1112.4,1130.65,1106.7,1128.0,,,At/Below Slow EMA,12,1124.3,1115.98,1128.0,1120.1,1169.74,SL HIT,2024-05-14 00:00:00,Not Hit,1127.9,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-04-24 00:00:00,2024-05-15 00:00:00,1122.1,1127.8,1113.5,1124.35,,,At/Below Slow EMA,14,1123.75,1117.17,1124.35,1116.48,1165.95,SL HIT,2024-05-16 00:00:00,Not Hit,1136.55,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-04-24 00:00:00,2024-05-23 00:00:00,1115.55,1137.0,1111.4,1134.5,,,At/Below Slow EMA,20,1125.22,1121.2,1134.5,1126.56,1176.48,SL HIT,2024-05-24 00:00:00,Not Hit,1135.0,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-04-24 00:00:00,2024-05-24 00:00:00,1130.0,1135.0,1124.15,1131.95,,,Between Slow & Fast EMA,21,1126.44,1122.23,1131.95,1124.03,1173.83,SL HIT,2024-05-27 00:00:00,Not Hit,1147.8,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-04-24 00:00:00,2024-05-31 00:00:00,1118.0,1130.6,1111.25,1121.05,,,At/Below Slow EMA,26,1120.91,1120.62,1121.05,1113.2,1162.53,TARGET HIT,Not Hit,2024-06-03 00:00:00,1173.0,3.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-06-19 00:00:00,2024-07-03 00:00:00,1196.85,1215.85,1179.45,1201.6,,,Between Slow & Fast EMA,10,1188.25,1168.04,1201.6,1193.19,1246.06,TARGET HIT,Not Hit,2024-07-09 00:00:00,1250.2,3.7,4d
ICICIBANK,1d,EMA10/EMA20,2024-06-19 00:00:00,2024-07-18 00:00:00,1234.9,1256.45,1231.7,1250.3,,,Between Slow & Fast EMA,20,1232.84,1212.97,1250.3,1241.55,1296.56,SL HIT,2024-07-19 00:00:00,Not Hit,1250.5,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-06-19 00:00:00,2024-07-22 00:00:00,1240.0,1245.3,1232.9,1241.15,,,Between Slow & Fast EMA,22,1236.7,1218.73,1241.15,1232.46,1287.07,SL HIT,2024-07-23 00:00:00,Not Hit,1248.65,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-08-27 00:00:00,2024-09-09 00:00:00,1202.9,1238.3,1200.45,1235.0,,,At/Below Slow EMA,9,1224.3,1215.13,1235.0,1226.36,1280.69,SL HIT,2024-09-12 00:00:00,Not Hit,1257.0,-0.7,3d
ICICIBANK,1d,EMA10/EMA20,2024-08-27 00:00:00,2024-09-11 00:00:00,1231.5,1239.3,1226.4,1236.35,,,Between Slow & Fast EMA,11,1228.43,1219.06,1236.35,1227.7,1282.09,SL HIT,2024-09-12 00:00:00,Not Hit,1257.0,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-08-27 00:00:00,2024-09-12 00:00:00,1238.0,1257.0,1226.35,1252.15,,,Between Slow & Fast EMA,12,1232.74,1222.21,1252.15,1243.38,1298.48,SL HIT,2024-09-13 00:00:00,Not Hit,1255.95,-0.7,1d
ICICIBANK,1d,EMA10/EMA20,2024-10-28 00:00:00,2024-11-05 00:00:00,1273.0,1301.3,1263.1,1296.7,,,At/Below Slow EMA,6,1285.55,1276.28,1296.7,1287.62,1344.68,SL HIT,2024-11-07 00:00:00,Not Hit,1315.0,-0.7,2d
ICICIBANK,1d,EMA10/EMA20,2024-11-25 00:00:00,2024-11-29 00:00:00,1283.1,1303.25,1283.1,1300.1,,,Between Slow & Fast EMA,4,1285.66,1279.65,1300.1,1291.0,1348.2,SL HIT,2024-12-02 00:00:00,Not Hit,1310.55,-0.7,1d
