Stock,Timeframe,EMA Pair,Cross Time,Touch Time,Touch Open,Touch High,Touch Low,Touch Close,EMA21 @ Touch,EMA50 @ Touch,Touch Zone,Candles After Cross,EMA10 @ Touch,EMA20 @ Touch,Entry,SL Price,Target Price,Outcome,SL Hit Time,Target Hit Time,Max High Seen,PnL %,Duration
ICICIBANK,1h,EMA10/EMA20,2026-01-27 15:15:00,2026-01-29 11:15:00,1365.3,1369.0,1364.7,1367.5,,,Between Slow & Fast EMA,10,1365.21,1362.02,1367.5,1346.99,1408.53,SL HIT,2026-02-01 12:15:00,Not Hit,1387.7,-1.5,15h
ICICIBANK,1h,EMA10/EMA20,2026-01-27 15:15:00,2026-01-30 09:15:00,1368.2,1381.9,1368.2,1377.1,,,At/Below Slow EMA,15,1374.36,1368.89,1377.1,1356.44,1418.41,SL HIT,2026-01-30 13:15:00,Not Hit,1377.2,-1.5,4h
ICICIBANK,1h,EMA10/EMA20,2026-02-03 09:15:00,2026-02-06 09:15:00,1396.7,1406.8,1396.7,1403.6,,,Between Slow & Fast EMA,21,1401.26,1396.45,1403.6,1382.55,1445.71,SL HIT,2026-02-24 14:15:00,Not Hit,1433.9,-1.5,89h
ICICIBANK,1h,EMA10/EMA20,2026-02-03 09:15:00,2026-02-06 12:15:00,1395.7,1403.0,1395.0,1401.9,,,At/Below Slow EMA,24,1400.2,1397.06,1401.9,1380.87,1443.96,SL HIT,2026-02-27 14:15:00,Not Hit,1433.9,-1.5,107h
ICICIBANK,1h,EMA10/EMA20,2026-02-10 10:15:00,2026-02-10 12:15:00,1398.5,1406.9,1396.0,1404.9,,,At/Below Slow EMA,2,1399.16,1398.44,1404.9,1383.83,1447.05,SL HIT,2026-02-24 14:15:00,Not Hit,1433.9,-1.5,72h
ICICIBANK,1h,EMA10/EMA20,2026-02-10 10:15:00,2026-02-11 11:15:00,1402.5,1407.0,1401.7,1403.8,,,Between Slow & Fast EMA,8,1402.6,1401.01,1403.8,1382.74,1445.91,SL HIT,2026-02-24 14:15:00,Not Hit,1433.9,-1.5,66h
ICICIBANK,1h,EMA10/EMA20,2026-02-10 10:15:00,2026-02-11 12:15:00,1403.7,1407.7,1401.4,1404.7,,,Between Slow & Fast EMA,9,1402.98,1401.36,1404.7,1383.63,1446.84,SL HIT,2026-02-24 14:15:00,Not Hit,1433.9,-1.5,65h
ICICIBANK,1h,EMA10/EMA20,2026-02-10 10:15:00,2026-02-11 13:15:00,1404.6,1408.0,1403.4,1407.0,,,Between Slow & Fast EMA,10,1403.71,1401.9,1407.0,1385.89,1449.21,SL HIT,2026-02-19 14:15:00,Not Hit,1433.9,-1.5,43h
ICICIBANK,1h,EMA10/EMA20,2026-02-10 10:15:00,2026-02-12 09:15:00,1406.1,1428.0,1406.1,1423.5,,,Between Slow & Fast EMA,13,1408.48,1404.96,1423.5,1402.15,1466.2,SL HIT,2026-02-16 09:15:00,Not Hit,1433.9,-1.5,14h
ICICIBANK,1h,EMA10/EMA20,2026-02-25 13:15:00,2026-02-26 10:15:00,1401.5,1407.0,1399.0,1405.5,,,Between Slow & Fast EMA,4,1399.65,1398.13,1405.5,1384.42,1447.66,SL HIT,2026-02-27 12:15:00,Not Hit,1409.8,-1.5,9h
