Stock,Timeframe,EMA Pair,Cross Time,Touch Time,Touch Open,Touch High,Touch Low,Touch Close,EMA21 @ Touch,EMA50 @ Touch,Touch Zone,Candles After Cross,EMA10 @ Touch,EMA20 @ Touch,Entry,SL Price,Target Price,Outcome,SL Hit Time,Target Hit Time,Max High Seen,PnL %,Duration
ICICIBANK,1h,EMA21/EMA50,2026-04-08 09:15:00,2026-04-13 09:15:00,1304.9,1311.6,1297.2,1310.0,1298.84,1274.67,Between Slow & Fast EMA,21,,,1310.0,1303.45,1342.75,TARGET HIT,Not Hit,2026-04-13 13:15:00,1351.6,2.5,4h
INFY,1d,EMA10/EMA20,2024-01-12 00:00:00,2024-01-31 00:00:00,1648.25,1667.25,1638.1,1660.9,,,Between Slow & Fast EMA,12,1645.58,1618.04,1660.9,1652.6,1702.42,SL HIT,2024-02-01 00:00:00,Not Hit,1677.0,-0.5,1d
INFY,1d,EMA10/EMA20,2024-06-07 00:00:00,2024-08-12 00:00:00,1773.05,1803.5,1768.1,1797.4,,,At/Below Slow EMA,44,1789.35,1773.24,1797.4,1788.41,1842.34,TARGET HIT,Not Hit,2024-08-16 00:00:00,1861.85,2.5,3d
INFY,1d,EMA10/EMA20,2024-10-04 00:00:00,2024-10-08 00:00:00,1937.9,1957.95,1906.35,1948.55,,,At/Below Slow EMA,2,1916.17,1909.98,1948.55,1938.81,1997.26,SL HIT,2024-10-10 00:00:00,Not Hit,1977.0,-0.5,2d
INFY,1d,EMA10/EMA20,2024-11-22 00:00:00,2024-12-02 00:00:00,1859.0,1882.8,1835.2,1879.8,,,At/Below Slow EMA,6,1872.41,1864.06,1879.8,1870.4,1926.79,TARGET HIT,Not Hit,2024-12-05 00:00:00,1949.9,2.5,3d
INFY,1d,EMA10/EMA20,2025-01-03 00:00:00,2025-01-08 00:00:00,1930.0,1938.6,1888.75,1933.15,,,At/Below Slow EMA,3,1927.95,1925.17,1933.15,1923.48,1981.48,SL HIT,2025-01-09 00:00:00,Not Hit,1951.85,-0.5,1d
INFY,1d,EMA10/EMA20,2025-05-09 00:00:00,2025-05-21 00:00:00,1567.9,1571.0,1552.1,1568.5,,,Between Slow & Fast EMA,8,1562.22,1544.23,1568.5,1560.66,1607.71,SL HIT,2025-05-22 00:00:00,Not Hit,1560.8,-0.5,1d
INFY,1d,EMA10/EMA20,2025-10-23 00:00:00,2025-10-28 00:00:00,1499.7,1506.5,1490.5,1500.2,,,Between Slow & Fast EMA,3,1494.25,1489.15,1500.2,1492.7,1537.7,SL HIT,2025-10-30 00:00:00,Not Hit,1520.2,-0.5,2d
INFY,1d,EMA10/EMA20,2025-11-10 00:00:00,2025-11-19 00:00:00,1490.5,1543.0,1490.5,1541.1,,,At/Below Slow EMA,7,1512.3,1504.7,1541.1,1533.39,1579.63,SL HIT,2025-11-21 00:00:00,Not Hit,1555.0,-0.5,2d
INFY,1d,EMA10/EMA20,2026-01-16 00:00:00,2026-01-21 00:00:00,1651.0,1657.0,1631.2,1654.4,,,At/Below Slow EMA,3,1642.94,1632.19,1654.4,1646.13,1695.76,SL HIT,2026-01-29 00:00:00,Not Hit,1689.4,-0.5,5d
INFY,1d,EMA10/EMA20,2026-04-08 00:00:00,2026-04-21 00:00:00,1310.0,1325.0,1299.3,1313.2,,,At/Below Slow EMA,8,1308.36,1304.56,1313.2,1306.63,1346.03,SL HIT,2026-04-22 00:00:00,Not Hit,1297.7,-0.5,1d
INFY,1d,EMA21/EMA50,2024-01-15 00:00:00,2024-02-14 00:00:00,1660.2,1669.45,1635.5,1666.2,1657.73,1613.77,Between Slow & Fast EMA,21,,,1666.2,1657.87,1707.85,TARGET HIT,Not Hit,2024-02-16 00:00:00,1709.0,2.5,2d
INFY,1d,EMA21/EMA50,2024-06-21 00:00:00,2024-08-12 00:00:00,1773.05,1803.5,1768.1,1797.4,1770.32,1686.89,Between Slow & Fast EMA,35,,,1797.4,1788.41,1842.34,TARGET HIT,Not Hit,2024-08-16 00:00:00,1861.85,2.5,3d
INFY,1d,EMA21/EMA50,2024-11-27 00:00:00,2024-12-02 00:00:00,1859.0,1882.8,1835.2,1879.8,1863.8,1860.4,At/Below Slow EMA,3,,,1879.8,1870.4,1926.79,TARGET HIT,Not Hit,2024-12-05 00:00:00,1949.9,2.5,3d
INFY,1d,EMA21/EMA50,2025-06-16 00:00:00,2025-06-25 00:00:00,1590.0,1619.9,1585.1,1614.9,1594.03,1585.86,At/Below Slow EMA,7,,,1614.9,1606.83,1655.27,SL HIT,2025-06-26 00:00:00,Not Hit,1624.0,-0.5,1d
INFY,1d,EMA21/EMA50,2025-11-12 00:00:00,2025-11-17 00:00:00,1496.0,1510.2,1492.5,1507.6,1501.86,1498.34,At/Below Slow EMA,3,,,1507.6,1500.06,1545.29,SL HIT,2025-11-18 00:00:00,Not Hit,1506.0,-0.5,1d
INFY,1h,EMA10/EMA20,2026-01-01 10:15:00,2026-01-01 11:15:00,1626.0,1638.7,1625.0,1635.4,,,Between Slow & Fast EMA,1,1625.33,1623.97,1635.4,1627.22,1676.28,SL HIT,2026-01-01 15:15:00,Not Hit,1639.5,-0.5,4h
INFY,1h,EMA10/EMA20,2026-01-22 14:15:00,2026-01-23 14:15:00,1663.2,1672.1,1662.3,1670.2,,,At/Below Slow EMA,7,1665.49,1662.84,1670.2,1661.85,1711.95,SL HIT,2026-01-27 09:15:00,Not Hit,1685.8,-0.5,2h
INFY,1h,EMA10/EMA20,2026-03-04 11:15:00,2026-03-05 12:15:00,1298.1,1302.0,1295.4,1300.7,,,At/Below Slow EMA,8,1299.67,1299.14,1300.7,1294.2,1333.22,SL HIT,2026-03-09 09:15:00,Not Hit,1326.5,-0.5,11h
INFY,1h,EMA10/EMA20,2026-03-23 09:15:00,2026-03-23 10:15:00,1248.7,1256.6,1245.7,1249.7,,,At/Below Slow EMA,1,1246.67,1246.19,1249.7,1243.45,1280.94,SL HIT,2026-03-23 12:15:00,Not Hit,1255.0,-0.5,2h
INFY,1h,EMA10/EMA20,2026-04-01 10:15:00,2026-04-01 15:15:00,1276.4,1279.1,1276.3,1278.0,,,Between Slow & Fast EMA,5,1277.63,1274.84,1278.0,1271.61,1309.95,SL HIT,2026-04-02 09:15:00,Not Hit,1276.5,-0.5,1h
INFY,1h,EMA10/EMA20,2026-04-02 13:15:00,2026-04-07 09:15:00,1302.0,1322.4,1294.4,1321.0,,,At/Below Slow EMA,10,1306.15,1296.94,1321.0,1314.39,1354.02,TARGET HIT,Not Hit,2026-04-08 09:15:00,1376.6,2.5,7h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-16 14:15:00,1311.1,1324.2,1309.6,1317.2,,,Between Slow & Fast EMA,6,1310.24,1306.04,1317.2,1310.61,1350.13,SL HIT,2026-04-17 09:15:00,Not Hit,1328.3,-0.5,2h
INFY,1h,EMA10/EMA20,2026-04-30 14:15:00,2026-05-04 10:15:00,1178.5,1180.9,1175.3,1178.8,,,At/Below Slow EMA,3,1177.85,1176.79,1178.8,1172.91,1208.27,SL HIT,2026-05-04 12:15:00,Not Hit,1179.6,-0.5,2h
INFY,1h,EMA21/EMA50,2026-01-16 10:15:00,2026-01-22 11:15:00,1659.0,1662.2,1654.5,1660.4,1657.44,1648.19,Between Slow & Fast EMA,29,,,1660.4,1652.1,1701.91,SL HIT,2026-01-28 11:15:00,Not Hit,1689.1,-0.5,21h
INFY,1h,EMA21/EMA50,2026-03-24 12:15:00,2026-03-25 09:15:00,1270.0,1282.6,1265.1,1281.4,1266.43,1261.35,Between Slow & Fast EMA,4,,,1281.4,1274.99,1313.43,SL HIT,2026-03-27 10:15:00,Not Hit,1294.7,-0.5,8h
INFY,1h,EMA21/EMA50,2026-04-01 09:15:00,2026-04-02 12:15:00,1266.0,1273.7,1263.2,1273.6,1272.57,1269.83,At/Below Slow EMA,10,,,1273.6,1267.23,1305.44,TARGET HIT,Not Hit,2026-04-06 09:15:00,1320.0,2.5,4h
INFY,1h,EMA21/EMA50,2026-04-16 10:15:00,2026-04-17 09:15:00,1313.0,1328.3,1306.9,1315.4,1307.58,1304.29,Between Slow & Fast EMA,6,,,1315.4,1308.82,1348.29,SL HIT,2026-04-17 13:15:00,Not Hit,1321.2,-0.5,4h
RELIANCE,1d,EMA10/EMA20,2024-01-11 00:00:00,2024-01-25 00:00:00,1342.95,1364.15,1335.2,1353.08,,,At/Below Slow EMA,10,1349.44,1340.2,1353.08,1346.31,1386.91,TARGET HIT,Not Hit,2024-01-29 00:00:00,1452.5,2.5,1d
RELIANCE,1d,EMA10/EMA20,2024-03-28 00:00:00,2024-04-08 00:00:00,1462.97,1490.97,1461.0,1485.97,,,At/Below Slow EMA,6,1470.57,1466.51,1485.97,1478.54,1523.12,SL HIT,2024-04-09 00:00:00,Not Hit,1489.8,-0.5,1d
RELIANCE,1d,EMA10/EMA20,2024-06-07 00:00:00,2024-06-14 00:00:00,1470.0,1479.67,1457.22,1477.55,,,Between Slow & Fast EMA,5,1459.33,1453.28,1477.55,1470.16,1514.49,SL HIT,2024-06-19 00:00:00,Not Hit,1487.5,-0.5,2d
RELIANCE,1d,EMA10/EMA20,2024-08-27 00:00:00,2024-08-29 00:00:00,1503.1,1537.0,1494.0,1520.92,,,At/Below Slow EMA,2,1499.66,1496.91,1520.92,1513.32,1558.94,SL HIT,2024-08-30 00:00:00,Not Hit,1539.72,-0.5,1d
RELIANCE,1d,EMA10/EMA20,2024-09-26 00:00:00,2024-09-27 00:00:00,1499.0,1533.47,1492.0,1526.17,,,Between Slow & Fast EMA,1,1493.09,1488.88,1526.17,1518.54,1564.32,SL HIT,2024-09-30 00:00:00,Not Hit,1524.97,-0.5,1d
RELIANCE,1d,EMA10/EMA20,2025-04-21 00:00:00,2025-05-21 00:00:00,1423.9,1436.2,1418.1,1429.2,,,Between Slow & Fast EMA,21,1424.53,1395.15,1429.2,1422.05,1464.93,SL HIT,2025-05-22 00:00:00,Not Hit,1423.8,-0.5,1d
RELIANCE,1d,EMA10/EMA20,2025-10-17 00:00:00,2025-11-10 00:00:00,1477.9,1501.0,1475.5,1489.3,,,Between Slow & Fast EMA,14,1478.04,1457.82,1489.3,1481.85,1526.53,SL HIT,2025-11-11 00:00:00,Not Hit,1498.8,-0.5,1d
RELIANCE,1d,EMA10/EMA20,2026-04-29 00:00:00,2026-05-08 00:00:00,1426.0,1442.8,1417.5,1435.2,,,Between Slow & Fast EMA,6,1420.81,1400.44,1435.2,1428.02,1471.08,OPEN,Not Hit,Not Hit,,0.0,0d
RELIANCE,1d,EMA21/EMA50,2024-01-11 00:00:00,2024-01-24 00:00:00,1335.22,1349.5,1323.92,1343.88,1337.97,1323.4,Between Slow & Fast EMA,9,,,1343.88,1337.16,1377.48,SL HIT,2024-01-25 00:00:00,Not Hit,1364.15,-0.5,1d
RELIANCE,1d,EMA21/EMA50,2024-06-10 00:00:00,2024-06-20 00:00:00,1459.0,1482.85,1450.1,1473.7,1457.41,1451.02,At/Below Slow EMA,7,,,1473.7,1466.33,1510.54,SL HIT,2024-06-21 00:00:00,Not Hit,1474.7,-0.5,1d
RELIANCE,1d,EMA21/EMA50,2024-08-30 00:00:00,2024-09-04 00:00:00,1500.7,1517.5,1499.5,1514.55,1501.93,1499.38,Between Slow & Fast EMA,3,,,1514.55,1506.98,1552.41,SL HIT,2024-09-05 00:00:00,Not Hit,1525.78,-0.5,1d
RELIANCE,1d,EMA21/EMA50,2025-04-22 00:00:00,2025-06-02 00:00:00,1412.1,1417.5,1395.6,1413.7,1406.72,1358.35,Between Slow & Fast EMA,28,,,1413.7,1406.63,1449.04,SL HIT,2025-06-03 00:00:00,Not Hit,1426.5,-0.5,1d
RELIANCE,1d,EMA21/EMA50,2025-10-21 00:00:00,2025-12-05 00:00:00,1530.4,1545.8,1520.6,1540.6,1528.45,1487.79,Between Slow & Fast EMA,31,,,1540.6,1532.9,1579.11,SL HIT,2025-12-09 00:00:00,Not Hit,1551.0,-0.5,2d
RELIANCE,1h,EMA10/EMA20,2026-01-29 12:15:00,2026-01-29 13:15:00,1394.6,1399.9,1392.0,1398.6,,,At/Below Slow EMA,1,1394.72,1394.22,1398.6,1391.61,1433.56,SL HIT,2026-01-29 14:15:00,Not Hit,1401.9,-0.5,1h
RELIANCE,1h,EMA10/EMA20,2026-01-30 15:15:00,2026-02-01 09:15:00,1396.0,1406.0,1388.0,1404.8,,,At/Below Slow EMA,1,1395.1,1393.93,1404.8,1397.78,1439.92,SL HIT,2026-02-01 11:15:00,Not Hit,1411.0,-0.5,2h
RELIANCE,1h,EMA10/EMA20,2026-02-03 09:15:00,2026-02-05 10:15:00,1447.3,1451.8,1443.5,1448.9,,,Between Slow & Fast EMA,15,1448.2,1436.34,1448.9,1441.66,1485.12,SL HIT,2026-02-05 13:15:00,Not Hit,1449.5,-0.5,3h
RELIANCE,1h,EMA10/EMA20,2026-02-24 13:15:00,2026-02-24 14:15:00,1426.7,1430.7,1422.7,1429.3,,,At/Below Slow EMA,1,1424.33,1423.57,1429.3,1422.15,1465.03,SL HIT,2026-02-25 12:15:00,Not Hit,1440.5,-0.5,5h
RELIANCE,1h,EMA10/EMA20,2026-03-05 14:15:00,2026-03-06 15:15:00,1404.8,1409.7,1401.0,1407.0,,,Between Slow & Fast EMA,8,1402.56,1392.84,1407.0,1399.96,1442.17,SL HIT,2026-03-09 09:15:00,Not Hit,1412.9,-0.5,1h
RELIANCE,1h,EMA10/EMA20,2026-03-17 10:15:00,2026-03-17 12:15:00,1393.7,1400.8,1388.2,1400.2,,,At/Below Slow EMA,2,1392.83,1391.77,1400.2,1393.2,1435.2,SL HIT,2026-03-17 15:15:00,Not Hit,1405.9,-0.5,3h
RELIANCE,1h,EMA10/EMA20,2026-03-24 09:15:00,2026-03-24 10:15:00,1413.3,1415.9,1406.7,1413.7,,,At/Below Slow EMA,1,1408.81,1407.84,1413.7,1406.63,1449.04,SL HIT,2026-03-27 09:15:00,Not Hit,1430.4,-0.5,13h
