timestamp,open,high,low,close,volume,datetime
1767239100,993.5,997.55,993.3,994.1,673628,2026-01-01
1767242700,993.95,994.95,993.0,993.8,1054391,2026-01-01
1767246300,993.7,993.85,989.55,990.0,1844476,2026-01-01
1767249900,989.85,992.4,989.5,992.4,3273954,2026-01-01
1767253500,992.2,993.1,990.0,992.85,4490549,2026-01-01
1767257100,992.6,993.3,990.0,990.6,6633140,2026-01-01
1767260700,990.55,991.5,990.0,991.15,7129948,2026-01-01
1767325500,991.15,1000.85,989.85,996.3,3513663,2026-01-02
1767329100,996.35,997.75,995.65,996.15,5116717,2026-01-02
1767332700,996.0,1000.85,995.95,998.8,6797281,2026-01-02
1767336300,998.75,1000.0,998.0,999.35,7610916,2026-01-02
1767339900,999.4,1000.85,999.0,1000.1,8529133,2026-01-02
1767343500,1000.15,1003.15,998.25,1001.95,10740315,2026-01-02
1767347100,1002.2,1002.5,1000.2,1000.3,11748681,2026-01-02
1767584700,1005.75,1005.75,985.65,990.15,7444790,2026-01-05
1767588300,990.1,990.95,986.5,988.0,10110481,2026-01-05
1767591900,988.05,988.2,981.1,983.85,12873612,2026-01-05
1767595500,983.8,985.25,982.0,982.35,15272305,2026-01-05
1767599100,982.1,983.35,977.55,978.15,18430857,2026-01-05
1767602700,978.1,980.0,976.3,977.2,24262920,2026-01-05
1767606300,977.15,978.5,976.5,978.5,27642347,2026-01-05
1767671100,962.7,965.75,956.2,963.25,11719915,2026-01-06
1767674700,963.2,966.0,962.45,964.3,15444641,2026-01-06
1767678300,964.35,965.1,960.3,964.0,18812830,2026-01-06
1767681900,963.95,966.65,962.1,962.85,21670959,2026-01-06
1767685500,962.9,964.55,962.8,962.95,25054829,2026-01-06
1767689100,963.0,963.5,960.5,962.55,30286967,2026-01-06
1767692700,962.7,963.1,961.8,962.95,31986444,2026-01-06
1767757500,956.0,956.45,948.05,951.5,12820205,2026-01-07
1767761100,951.55,955.15,949.6,951.35,17846312,2026-01-07
1767764700,951.3,953.4,947.1,948.05,35245709,2026-01-07
1767768300,948.1,948.9,946.05,948.6,38791839,2026-01-07
1767771900,948.65,950.95,947.8,949.25,44759722,2026-01-07
1767775500,949.4,949.5,946.9,949.2,50363822,2026-01-07
1767779100,949.15,950.5,949.15,950.5,52883313,2026-01-07
1767843900,944.7,952.8,942.85,945.7,6614700,2026-01-08
1767847500,945.6,949.45,944.7,948.0,8997593,2026-01-08
1767851100,947.75,949.5,945.2,945.3,11703898,2026-01-08
1767854700,945.35,947.4,944.5,946.35,13595506,2026-01-08
1767858300,946.3,949.7,945.6,949.05,15836593,2026-01-08
1767861900,949.1,950.0,946.1,946.25,20037852,2026-01-08
1767865500,946.2,948.05,946.0,947.9,21927656,2026-01-08
1767930300,945.0,950.6,940.6,941.0,21694538,2026-01-09
1767933900,941.2,942.45,939.75,941.25,23500505,2026-01-09
1767937500,941.35,942.85,938.25,939.5,25172318,2026-01-09
1767941100,939.4,939.55,933.5,935.75,27982620,2026-01-09
1767944700,935.7,939.25,935.0,938.2,31361300,2026-01-09
1767948300,938.35,940.1,935.9,939.2,36488735,2026-01-09
1767951900,939.05,940.0,938.0,939.0,38182517,2026-01-09
1768189500,937.5,940.0,934.0,935.55,4472742,2026-01-12
1768193100,935.45,935.45,931.1,931.6,6289303,2026-01-12
1768196700,931.5,933.4,929.6,933.2,8625579,2026-01-12
1768200300,933.4,941.95,933.2,940.35,12824366,2026-01-12
1768203900,940.7,942.0,937.15,937.6,15491106,2026-01-12
1768207500,937.65,939.55,936.2,936.9,19795848,2026-01-12
1768211100,936.95,937.15,935.4,936.55,21070515,2026-01-12
1768275900,947.7,947.7,941.3,942.9,8674326,2026-01-13
1768279500,942.7,946.15,941.55,942.95,14151707,2026-01-13
1768283100,943.0,943.5,940.0,941.65,15345352,2026-01-13
1768286700,941.7,941.95,935.05,935.55,17339528,2026-01-13
1768290300,935.7,937.8,934.6,935.4,20284757,2026-01-13
1768293900,935.5,939.7,934.6,938.4,29220189,2026-01-13
1768297500,938.35,938.8,934.1,934.75,32041583,2026-01-13
1768362300,930.0,940.0,930.0,937.95,8186695,2026-01-14
1768365900,938.1,938.1,932.0,932.85,11470863,2026-01-14
1768369500,932.8,934.4,931.5,931.55,13991385,2026-01-14
1768373100,931.7,933.9,931.0,932.15,16751465,2026-01-14
1768376700,932.05,932.65,926.45,927.0,20544757,2026-01-14
1768380300,926.95,930.0,920.35,924.3,33031299,2026-01-14
1768383900,924.65,926.8,924.0,925.25,36685493,2026-01-14
1768535100,922.0,932.2,919.2,931.9,13142335,2026-01-16
1768538700,931.95,935.95,930.1,930.5,18039899,2026-01-16
1768542300,930.55,935.0,928.2,934.3,21183403,2026-01-16
1768545900,934.35,935.2,930.6,932.15,25174094,2026-01-16
1768549500,932.0,933.35,929.9,931.35,28351986,2026-01-16
1768553100,931.3,934.4,930.0,931.05,33681251,2026-01-16
1768556700,931.0,932.9,929.0,930.55,37776843,2026-01-16
1768794300,935.9,935.9,921.1,922.95,10938073,2026-01-19
1768797900,922.8,925.9,919.6,924.1,14330711,2026-01-19
1768801500,924.15,925.75,921.9,925.05,16858415,2026-01-19
1768805100,925.2,930.0,924.95,927.9,27272445,2026-01-19
1768808700,927.7,929.8,925.6,927.5,31178279,2026-01-19
1768812300,927.45,929.3,927.0,928.35,36609977,2026-01-19
1768815900,928.4,928.7,925.15,925.65,38190751,2026-01-19
1768880700,929.3,929.3,920.0,925.7,5284821,2026-01-20
1768884300,925.65,930.2,925.05,930.1,8399861,2026-01-20
1768887900,930.05,934.15,927.6,931.3,12746576,2026-01-20
1768891500,931.15,933.55,930.95,933.05,19295597,2026-01-20
1768895100,933.0,934.5,930.8,932.5,23235031,2026-01-20
1768898700,932.45,933.9,929.35,930.7,32383968,2026-01-20
1768902300,930.65,933.0,929.4,930.5,36020156,2026-01-20
1768967100,925.0,932.0,924.35,927.95,9632713,2026-01-21
1768970700,927.8,927.85,915.5,923.4,13072505,2026-01-21
1768974300,923.5,928.0,922.5,925.5,15634982,2026-01-21
1768977900,925.4,929.05,922.55,925.1,20115713,2026-01-21
1768981500,925.4,926.15,920.75,922.05,24524684,2026-01-21
1768985100,922.1,923.4,918.65,920.15,30476969,2026-01-21
1768988700,920.1,922.85,919.1,920.75,32765021,2026-01-21
1769053500,928.0,928.0,922.0,922.35,5286518,2026-01-22
1769057100,922.55,922.8,914.0,914.65,8522388,2026-01-22
1769060700,914.7,918.8,913.25,917.05,12514446,2026-01-22
1769064300,917.0,919.3,914.0,914.6,19886976,2026-01-22
1769067900,914.4,918.75,914.0,915.25,28117515,2026-01-22
1769071500,915.2,921.0,914.7,919.1,41079343,2026-01-22
1769075100,919.0,921.85,918.95,921.0,44442615,2026-01-22
1769139900,920.0,925.45,917.35,917.5,5953019,2026-01-23
1769143500,917.55,920.15,915.55,920.0,8328645,2026-01-23
1769147100,920.1,920.15,914.3,915.8,10982769,2026-01-23
1769150700,915.95,919.75,915.7,917.95,16761836,2026-01-23
1769154300,917.85,917.95,909.35,910.05,20942483,2026-01-23
1769157900,910.0,916.95,909.5,916.45,28638275,2026-01-23
1769161500,916.5,917.0,913.0,915.8,30982989,2026-01-23
1769485500,906.0,920.9,905.35,918.6,13981952,2026-01-27
1769489100,918.55,920.25,910.3,912.65,17532084,2026-01-27
1769492700,912.55,919.45,911.7,918.15,21615792,2026-01-27
1769496300,918.3,918.65,914.5,917.95,24775242,2026-01-27
1769499900,918.0,920.45,915.55,918.1,29632639,2026-01-27
1769503500,918.3,927.3,918.0,925.4,40628943,2026-01-27
1769507100,925.3,931.2,925.3,928.0,44738311,2026-01-27
1769571900,932.5,941.2,929.3,936.25,13216074,2026-01-28
1769575500,936.2,940.45,935.8,937.05,18960416,2026-01-28
1769579100,937.0,940.05,935.85,936.0,22349093,2026-01-28
1769582700,936.05,936.3,932.5,932.85,25325078,2026-01-28
1769586300,932.9,934.05,928.85,929.5,28367277,2026-01-28
1769589900,929.45,933.75,928.45,931.4,33523057,2026-01-28
1769593500,931.5,933.0,931.45,932.4,35343154,2026-01-28
1769658300,930.1,931.15,924.5,926.0,7489031,2026-01-29
1769661900,925.9,930.6,925.25,930.2,10314700,2026-01-29
1769665500,930.15,934.4,927.95,933.9,15279405,2026-01-29
1769669100,933.85,937.75,932.95,936.55,18354915,2026-01-29
1769672700,936.5,939.3,935.35,937.9,22512293,2026-01-29
1769676300,937.95,939.0,933.95,934.15,31972690,2026-01-29
1769679900,934.65,937.2,933.6,935.8,37174539,2026-01-29
1769744700,930.0,937.9,930.0,936.6,5061622,2026-01-30
1769748300,936.45,938.85,934.3,934.4,6605314,2026-01-30
1769751900,934.45,935.8,931.9,935.7,9719661,2026-01-30
1769755500,935.6,936.4,931.15,931.6,13102186,2026-01-30
1769759100,931.55,934.7,930.1,934.0,15440987,2026-01-30
1769762700,934.2,934.55,927.8,928.8,24255598,2026-01-30
1769766300,928.6,932.3,928.05,929.0,29690367,2026-01-30
1769917500,932.0,936.8,925.25,935.4,1003124,2026-02-01
1769921100,935.25,936.5,932.4,934.7,1580785,2026-02-01
1769924700,935.0,939.65,932.35,934.65,3016733,2026-02-01
1769928300,934.5,935.95,913.0,931.5,6056867,2026-02-01
1769931900,931.9,931.9,924.3,924.4,7393276,2026-02-01
1769935500,924.9,928.2,921.65,923.55,8915797,2026-02-01
1769939100,923.15,924.5,916.7,917.0,9855158,2026-02-01
1770003900,915.0,929.8,913.0,924.85,8184465,2026-02-02
1770007500,924.8,929.75,920.1,921.65,12568718,2026-02-02
1770011100,921.55,927.6,919.8,926.35,15757232,2026-02-02
1770014700,926.45,927.2,922.5,923.9,17740093,2026-02-02
1770018300,923.85,923.95,920.4,923.1,20509015,2026-02-02
1770021900,923.0,929.6,921.5,927.6,25735497,2026-02-02
1770025500,927.55,929.0,926.05,927.7,28030622,2026-02-02
1770090300,983.75,983.75,945.1,947.6,26289705,2026-02-03
1770093900,947.65,953.0,947.6,950.8,29369044,2026-02-03
1770097500,950.85,954.0,949.9,953.7,32224727,2026-02-03
1770101100,953.85,954.0,949.5,950.5,36227547,2026-02-03
1770104700,950.45,951.5,947.05,949.95,40617097,2026-02-03
1770108300,949.9,950.75,947.4,948.1,47143633,2026-02-03
1770111900,948.5,950.0,947.1,947.65,50335094,2026-02-03
1770176700,952.5,954.7,949.5,953.1,6921821,2026-02-04
1770180300,953.0,953.0,949.85,951.8,9641418,2026-02-04
1770183900,951.95,953.8,950.5,953.7,12074277,2026-02-04
1770187500,953.8,954.65,953.2,953.95,14687271,2026-02-04
1770191100,954.0,954.7,953.2,954.2,17187010,2026-02-04
1770194700,954.45,957.1,953.45,953.5,22099466,2026-02-04
1770198300,953.45,953.9,948.8,949.0,24351037,2026-02-04
1770263100,956.0,956.0,948.1,951.0,6934428,2026-02-05
1770266700,950.9,951.7,949.05,951.65,10281218,2026-02-05
1770270300,951.7,952.85,949.0,949.55,12241841,2026-02-05
1770273900,949.6,951.0,948.5,949.65,14754508,2026-02-05
1770277500,949.75,951.5,948.55,950.1,18528642,2026-02-05
1770281100,950.05,951.15,949.05,949.95,25183143,2026-02-05
1770284700,950.0,951.15,947.1,949.7,28101057,2026-02-05
1770349500,945.0,947.3,940.5,944.15,4817323,2026-02-06
1770353100,944.2,944.8,941.0,942.45,6104868,2026-02-06
1770356700,942.75,943.05,940.0,941.0,7355545,2026-02-06
1770360300,941.05,941.2,937.6,939.9,10871491,2026-02-06
1770363900,939.95,942.7,939.8,941.25,14200919,2026-02-06
1770367500,941.3,942.45,940.65,941.1,16783123,2026-02-06
1770371100,941.05,941.6,940.5,941.0,18119121,2026-02-06
1770608700,945.0,949.95,938.0,938.45,5486577,2026-02-09
1770612300,938.4,940.0,935.35,939.9,7365998,2026-02-09
1770615900,939.55,940.0,937.35,938.0,11304953,2026-02-09
1770619500,937.7,938.4,935.95,936.5,13706723,2026-02-09
1770623100,936.6,938.0,935.65,936.65,16478424,2026-02-09
1770626700,936.6,937.7,935.35,937.1,22058749,2026-02-09
1770630300,937.0,939.5,936.75,938.8,23945944,2026-02-09
1770695100,930.0,938.75,930.0,938.15,8199517,2026-02-10
1770698700,938.1,940.9,936.75,937.0,9666996,2026-02-10
1770702300,936.95,937.6,935.4,937.1,11298774,2026-02-10
1770705900,937.15,938.6,933.6,935.0,15436708,2026-02-10
1770709500,935.1,935.5,932.1,932.9,19370793,2026-02-10
1770713100,932.95,934.4,931.15,932.75,29167278,2026-02-10
1770716700,932.8,933.4,931.2,932.6,31524668,2026-02-10
1770781500,931.25,936.0,927.9,932.75,7947770,2026-02-11
1770785100,932.7,934.15,926.0,927.5,11908174,2026-02-11
1770788700,927.7,928.35,926.0,927.4,13123299,2026-02-11
1770792300,927.35,928.0,925.35,926.0,16712161,2026-02-11
1770795900,926.05,928.25,925.3,925.7,19352321,2026-02-11
1770799500,925.75,928.0,925.3,927.9,23206328,2026-02-11
1770803100,928.0,928.0,926.6,927.0,24865681,2026-02-11
1770867900,927.0,928.5,921.5,926.15,4220054,2026-02-12
1770871500,925.9,926.8,924.5,924.9,7748461,2026-02-12
