timestamp,open,high,low,close,volume,datetime
1773647100,1230.4,1236.2,1229.3,1234.4,6417664,2026-03-16
1773650700,1234.5,1254.2,1232.6,1252.1,11346764,2026-03-16
1773654300,1252.3,1252.6,1244.4,1245.5,12313734,2026-03-16
1773719100,1245.0,1245.0,1215.1,1230.3,3044889,2026-03-17
1773722700,1230.6,1241.1,1230.0,1236.1,4590489,2026-03-17
1773726300,1236.0,1236.2,1229.2,1234.0,5422288,2026-03-17
1773729900,1234.2,1235.9,1230.3,1234.0,5997771,2026-03-17
1773733500,1234.2,1235.9,1231.5,1233.8,7016924,2026-03-17
1773737100,1234.0,1237.4,1230.0,1237.1,9842121,2026-03-17
1773740700,1237.0,1237.1,1229.0,1234.0,11222471,2026-03-17
1773805500,1238.0,1276.0,1237.4,1274.6,2896648,2026-03-18
1773809100,1274.5,1283.9,1274.3,1282.1,4319332,2026-03-18
1773812700,1282.0,1290.5,1278.0,1281.0,5854175,2026-03-18
1773816300,1281.2,1289.3,1280.0,1282.5,7932657,2026-03-18
1773819900,1282.4,1284.6,1276.4,1277.5,9132012,2026-03-18
1773823500,1277.1,1278.4,1266.7,1267.1,11297638,2026-03-18
1773827100,1267.3,1267.4,1263.5,1266.7,12363797,2026-03-18
1773891900,1244.2,1253.6,1237.3,1237.5,1699369,2026-03-19
1773895500,1237.0,1240.9,1230.3,1231.0,2638405,2026-03-19
1773899100,1231.1,1236.4,1230.1,1235.1,3359814,2026-03-19
1773902700,1234.9,1235.2,1229.1,1229.7,4028057,2026-03-19
1773906300,1229.9,1233.0,1224.0,1226.0,4788742,2026-03-19
1773909900,1225.9,1228.7,1215.1,1219.9,8120467,2026-03-19
1773913500,1219.8,1226.5,1218.9,1226.0,9155721,2026-03-19
1773978300,1242.0,1250.9,1238.3,1248.0,2702564,2026-03-20
1773981900,1247.9,1254.1,1246.4,1247.5,3640395,2026-03-20
1773985500,1247.3,1250.0,1238.5,1240.1,4323980,2026-03-20
1773989100,1239.7,1240.0,1233.2,1238.7,5175278,2026-03-20
1773992700,1238.8,1240.0,1235.7,1237.0,5971736,2026-03-20
