timestamp,open,high,low,close,volume,datetime
1770878700,1423.0,1427.5,1422.6,1427.1,7882666,2026-02-12
1770882300,1427.0,1430.0,1424.2,1429.2,10479673,2026-02-12
1770885900,1429.1,1433.0,1425.5,1430.7,17533236,2026-02-12
1770889500,1430.6,1432.0,1428.0,1431.6,19645343,2026-02-12
1770954300,1425.3,1433.9,1424.2,1428.4,2182567,2026-02-13
1770957900,1428.2,1429.0,1417.4,1418.0,3406206,2026-02-13
1770961500,1417.9,1418.8,1411.5,1411.8,5888071,2026-02-13
1770965100,1411.7,1419.8,1410.7,1418.0,7242722,2026-02-13
1770968700,1417.5,1418.2,1412.1,1412.9,8753677,2026-02-13
1770972300,1413.4,1418.0,1411.3,1414.3,11191320,2026-02-13
1770975900,1414.1,1416.3,1412.0,1415.5,12227865,2026-02-13
1771213500,1404.0,1412.2,1400.8,1411.5,1085199,2026-02-16
1771217100,1411.9,1412.2,1405.5,1406.0,1783837,2026-02-16
1771220700,1405.9,1407.4,1402.4,1405.2,2192298,2026-02-16
1771224300,1404.7,1411.9,1404.6,1409.0,2587772,2026-02-16
1771227900,1409.1,1411.0,1405.6,1409.5,3684638,2026-02-16
1771231500,1409.2,1413.0,1408.6,1410.5,4430874,2026-02-16
1771235100,1410.2,1414.0,1409.4,1413.0,4999928,2026-02-16
1771299900,1406.2,1408.0,1393.7,1400.0,665064,2026-02-17
1771303500,1399.9,1403.1,1397.4,1397.6,1058371,2026-02-17
1771307100,1397.9,1405.1,1397.6,1402.1,2320389,2026-02-17
1771310700,1401.9,1403.6,1399.4,1402.5,3732729,2026-02-17
1771314300,1402.4,1406.7,1401.2,1402.7,6063796,2026-02-17
1771317900,1402.8,1410.4,1400.6,1405.4,10926062,2026-02-17
1771321500,1405.6,1408.5,1404.8,1405.0,11755051,2026-02-17
1771386300,1410.1,1411.3,1401.3,1401.8,448575,2026-02-18
1771389900,1401.6,1402.9,1400.1,1401.2,815651,2026-02-18
1771393500,1401.5,1402.1,1398.9,1400.1,1278148,2026-02-18
1771397100,1400.0,1402.8,1399.1,1400.0,1753687,2026-02-18
1771400700,1400.3,1404.1,1399.4,1404.0,3064070,2026-02-18
1771404300,1404.1,1410.0,1403.2,1407.9,4351261,2026-02-18
1771407900,1408.0,1409.0,1406.0,1406.0,4757989,2026-02-18
1771472700,1408.5,1410.1,1403.0,1403.4,852253,2026-02-19
1771476300,1403.0,1403.7,1398.8,1399.5,5593793,2026-02-19
1771479900,1399.2,1399.8,1392.0,1392.1,6037605,2026-02-19
1771483500,1391.8,1395.6,1390.2,1393.0,7212052,2026-02-19
1771487100,1392.6,1396.0,1390.8,1392.6,8323057,2026-02-19
1771490700,1392.8,1395.7,1385.7,1386.8,13461686,2026-02-19
1771494300,1387.2,1389.0,1385.5,1388.7,14322796,2026-02-19
1771559100,1388.5,1399.0,1384.2,1398.2,1975196,2026-02-20
1771562700,1398.1,1403.7,1397.5,1398.7,3426087,2026-02-20
1771566300,1399.2,1400.0,1396.5,1397.0,4285441,2026-02-20
1771569900,1396.9,1399.1,1393.3,1394.9,5967422,2026-02-20
1771573500,1395.0,1398.9,1392.2,1397.5,7781503,2026-02-20
1771577100,1397.1,1399.0,1393.5,1394.2,9620415,2026-02-20
1771580700,1394.0,1397.0,1392.3,1394.0,10337568,2026-02-20
1771818300,1400.0,1408.3,1395.3,1406.7,2057851,2026-02-23
1771821900,1406.9,1407.8,1400.0,1401.7,3280273,2026-02-23
1771825500,1401.8,1403.6,1399.0,1402.5,4558569,2026-02-23
